KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001142001,T001142002,T001142003,T001142004,T001142005,T001142006,T001142007,T001142008,T001142009,T001142010,T001142011,T001142012,T001142013,T001142014,T001142015,T001142016,T001142017,T001142018,T001142019,T001142020,T001142021,T001142022,T001142023,T001142024,T001142025,T001142026,T001142027,T001142028,T001142029,T001142030,T001142031,T001142032,T001142033,T001142034,T001142035,T001142036,T001142037,T001142038,T001142039,T001142040,T001142041,T001142042,T001142043,T001142044,T001142045,T001142046,T001142047,T001142048,T001142049,T001142050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
5438665721,2,5438665723,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665723,1,,5438665721,7,5,2,3,3,0,9,5,4,4,2,2,9,5,4,9,5,4,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,3,2,1,1,3,0,1,1
5438665741,2,5438665742,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665742,1,,5438665741;5438665744,6,2,4,3,1,2,14,7,7,7,4,3,14,7,7,14,7,7,7,3,4,6,3,3,1,1,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,0,4,2,2,1,4,0,1,1
5438665744,2,5438665742,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665811,1,,5438664744;5438665813,4,3,1,2,1,1,9,5,4,6,4,2,9,5,4,9,5,4,3,1,2,1,0,1,0,0,0,0,0,0,3,3,0,3,3,3,1,0,0,0,1,0,2,1,1,0,2,1,0,1
5438665813,2,5438665811,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665912,2,5438665944,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665933,2,5438665942,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438665942,1,,5438665933,15,8,7,1,1,0,23,11,12,12,4,8,23,11,12,22,11,11,11,7,4,3,1,2,1,0,1,0,0,0,0,0,0,6,6,0,5,2,2,0,0,0,9,7,2,1,7,0,0,3
5438665944,1,,5438665912;5438666922,25,13,12,2,1,1,31,16,15,23,11,12,31,16,15,31,16,15,8,5,3,4,2,2,2,1,1,0,0,0,0,0,0,6,6,1,1,3,1,1,2,0,8,5,3,1,6,0,0,0
5438666121,2,5438666122,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666122,1,,5438666121;5438666124,34,19,15,7,3,4,35,19,16,24,16,8,34,18,16,33,18,15,11,3,8,6,2,4,2,0,2,0,0,0,0,0,0,12,12,3,6,2,1,2,0,1,12,9,3,0,8,0,2,2
5438666124,2,5438666122,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666131,2,5438666132,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666132,1,,5438666131,49,24,25,5,3,2,52,25,27,23,13,10,52,25,27,52,25,27,29,12,17,18,9,9,7,2,5,0,0,0,0,0,0,24,24,7,15,1,3,1,0,0,20,19,1,1,18,0,3,9
5438666133,0,,,18,6,12,0,0,0,18,6,12,7,1,6,17,6,11,17,6,11,11,5,6,4,2,2,1,0,1,0,0,0,0,0,0,9,9,4,3,0,2,0,0,0,5,4,1,0,8,0,4,2
5438666134,0,,,13,7,6,2,1,1,11,6,5,6,3,3,10,5,5,10,5,5,5,3,2,2,1,1,2,1,1,0,0,0,0,0,0,4,4,1,0,2,0,0,1,0,3,1,2,1,3,0,1,0
5438666141,0,,,12,6,6,2,2,0,10,4,6,7,2,5,10,4,6,10,4,6,3,2,1,2,1,1,2,1,1,0,0,0,0,0,0,4,4,1,1,0,1,1,0,0,3,2,1,0,2,0,1,0
5438666142,0,,,27,17,10,1,1,0,26,16,10,15,9,6,25,15,10,24,14,10,11,7,4,4,3,1,2,1,1,0,0,0,0,0,0,13,13,4,5,3,1,0,0,0,9,8,1,0,7,0,3,3
5438666143,0,,,53,24,29,2,2,0,51,22,29,22,11,11,50,22,28,49,21,28,29,11,18,13,5,8,7,3,4,2,1,1,0,0,0,21,21,3,10,4,3,0,1,0,18,14,4,1,18,0,3,4
5438666144,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,5,2,3,2,1,1,0,0,0,0,0,0,5,5,3,1,1,0,0,0,0,2,1,1,0,4,0,2,1
5438666211,0,,,37,21,16,2,2,0,35,19,16,15,8,7,35,19,16,35,19,16,20,11,9,8,4,4,6,3,3,0,0,0,0,0,0,16,16,4,5,5,2,0,0,0,12,11,1,1,13,0,4,2
5438666212,1,,5438666214,37,21,16,5,4,1,34,18,16,19,10,9,32,16,16,31,15,16,15,8,7,6,3,3,0,0,0,0,0,0,0,0,0,11,11,0,3,5,3,0,1,0,12,10,2,1,8,0,0,1
5438666214,2,5438666212,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666221,0,,,16,9,7,0,0,0,16,9,7,9,5,4,16,9,7,16,9,7,7,4,3,4,3,1,2,1,1,0,0,0,1,0,1,10,10,5,4,1,0,0,0,0,5,5,0,0,6,0,4,1
5438666222,1,,5438666224,106,53,53,8,4,4,104,52,52,63,31,32,99,50,49,97,50,47,41,21,20,10,3,7,4,0,4,0,0,0,2,0,2,36,36,4,13,11,7,3,1,0,35,28,7,2,26,0,2,9
5438666223,0,,,16,7,9,0,0,0,16,7,9,10,4,6,16,7,9,16,7,9,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,7,7,1,4,1,1,0,0,0,6,4,2,0,4,0,0,2
5438666224,2,5438666222,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666231,0,,,25,13,12,0,0,0,25,13,12,8,5,3,25,13,12,25,13,12,17,8,9,4,1,3,1,0,1,0,0,0,0,0,0,13,13,4,6,3,0,0,0,0,9,9,0,0,11,0,2,4
5438666232,0,,,22,13,9,1,1,0,21,12,9,11,8,3,21,12,9,21,12,9,10,4,6,3,1,2,0,0,0,0,0,0,0,0,0,7,7,0,3,2,0,2,0,0,7,5,2,1,6,0,0,2
5438666311,1,,5438666314,34,15,19,7,3,4,31,14,17,18,8,10,31,14,17,31,14,17,13,6,7,6,2,4,3,1,2,0,0,0,0,0,0,15,15,7,6,1,4,0,0,0,11,9,2,1,9,0,4,3
5438666314,2,5438666311,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666322,2,5438666323,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666323,1,,5438666322;5438666341,54,29,25,9,7,2,63,29,34,33,18,15,62,29,33,62,29,33,30,11,19,15,7,8,3,0,3,0,0,0,0,0,0,16,16,4,5,5,4,1,1,2,18,12,6,2,19,0,4,1
5438666332,0,,,11,5,6,0,0,0,11,5,6,3,2,1,11,5,6,11,5,6,8,3,5,1,0,1,1,0,1,1,0,1,0,0,0,7,7,5,0,2,0,0,0,0,2,0,2,0,6,0,4,0
5438666341,2,5438666323,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666411,0,,,14,6,8,3,1,2,11,5,6,7,3,4,11,5,6,11,5,6,4,2,2,3,2,1,2,1,1,0,0,0,0,0,0,4,4,1,0,1,1,0,1,0,3,1,2,1,3,0,1,0
5438666412,0,,,18,9,9,0,0,0,18,9,9,6,5,1,18,9,9,18,9,9,12,4,8,6,2,4,3,1,2,0,0,0,1,0,1,8,8,2,3,2,1,0,0,0,6,5,1,0,8,0,2,2
5438666414,0,,,8,4,4,0,0,0,8,4,4,4,1,3,8,4,4,8,4,4,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,3,0,0,3,0,1,2
5438666421,1,,5438666422,21,11,10,0,0,0,25,13,12,17,10,7,25,13,12,25,13,12,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,10,10,3,6,2,1,0,0,0,9,9,0,0,6,0,1,1
5438666422,2,5438666421,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666423,0,,,13,6,7,0,0,0,13,6,7,5,2,3,13,6,7,13,6,7,8,4,4,5,2,3,2,1,1,0,0,0,0,0,0,5,5,2,1,0,1,1,0,0,3,2,1,0,5,0,2,1
5438666442,2,5438666444,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666444,1,,5438666442,2,1,1,0,0,0,8,4,4,1,1,0,8,4,4,8,4,4,7,3,4,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,3,3,0,0,4,0,1,1
5438666514,2,5438666531,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666522,2,5438666532,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666523,2,5438666532,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666524,2,5438666532,,5,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666531,1,,5438666514,34,17,17,3,2,1,34,16,18,14,6,8,34,16,18,34,16,18,20,10,10,7,3,4,2,0,2,0,0,0,0,0,0,15,15,4,5,6,0,1,0,0,12,9,3,1,13,0,4,4
5438666532,1,,5438666522;5438666523;5438666524,22,11,11,0,0,0,33,19,14,17,10,7,33,19,14,33,19,14,16,9,7,7,4,3,5,2,3,0,0,0,0,0,0,10,10,2,12,1,1,0,0,0,14,13,1,0,9,0,1,6
5438666533,0,,,31,18,13,3,3,0,28,15,13,13,7,6,26,14,12,26,14,12,15,8,7,4,2,2,2,1,1,0,0,0,0,0,0,14,14,4,6,2,1,1,0,0,10,10,0,0,10,0,4,4
5438666534,0,,,52,28,24,1,1,0,51,27,24,25,15,10,50,26,24,50,26,24,26,12,14,12,5,7,3,2,1,0,0,0,1,0,1,24,24,7,8,8,0,1,0,0,16,15,1,0,17,0,6,6
5438666541,1,,5438666542;5438666543,34,18,16,3,3,0,45,23,22,20,10,10,45,23,22,44,23,21,25,13,12,15,5,10,7,2,5,0,0,0,0,0,0,15,15,7,8,5,1,0,1,0,15,10,5,0,18,0,7,4
5438666542,2,5438666541,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666543,2,5438666541,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666622,1,,5438666623;5438666624;5438666713,4,2,2,0,0,0,11,5,6,4,2,2,11,5,6,11,5,6,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,2,2,1,3,0,1,0,0,0,4,4,0,0,5,0,1,2
5438666623,2,5438666622,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666624,2,5438666622,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666713,2,5438666622,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438666922,2,5438665944,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667013,2,5438667014,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667014,1,,5438667013,25,13,12,3,2,1,24,12,12,11,6,5,23,11,12,23,11,12,13,6,7,4,1,3,1,0,1,0,0,0,0,0,0,10,10,3,4,1,2,1,0,0,8,7,1,1,8,0,3,3
5438667021,2,5438667024,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667022,2,5438667024,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667024,1,,5438667021;5438667022,32,19,13,6,3,3,36,20,16,16,8,8,34,19,15,34,19,15,20,12,8,10,5,5,4,1,3,0,0,0,1,0,1,14,14,3,9,2,0,3,0,0,14,12,2,0,13,0,2,8
5438667031,0,,,10,6,4,0,0,0,10,6,4,5,4,1,10,6,4,10,6,4,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,4,4,1,2,0,0,1,0,0,3,2,1,0,4,0,1,1
5438667032,0,,,24,13,11,0,0,0,24,13,11,10,6,4,24,13,11,23,12,11,14,7,7,9,4,5,2,1,1,0,0,0,0,0,0,13,13,6,4,2,1,0,0,0,7,6,1,0,10,0,5,3
5438667033,0,,,10,5,5,0,0,0,10,5,5,2,1,1,10,5,5,10,5,5,8,4,4,3,1,2,2,1,1,1,1,0,0,0,0,6,6,3,2,1,0,0,0,0,3,3,0,0,6,0,3,2
5438667034,0,,,45,20,25,1,0,1,43,19,24,22,10,12,43,19,24,43,19,24,21,9,12,15,6,9,6,2,4,1,0,1,0,0,0,21,21,6,10,3,0,2,0,0,15,14,1,1,13,0,4,7
5438667041,0,,,46,22,24,1,0,1,45,22,23,22,10,12,44,21,23,43,21,22,23,12,11,14,7,7,4,2,2,0,0,0,0,0,0,19,19,2,11,4,1,0,1,0,17,15,2,1,15,0,2,8
5438667042,0,,,79,43,36,6,3,3,73,40,33,43,25,18,69,36,33,68,35,33,30,15,15,13,6,7,4,2,2,0,0,0,0,0,0,32,32,4,13,12,2,1,0,0,28,26,2,1,19,0,2,8
5438667043,0,,,43,20,23,3,0,3,40,20,20,20,11,9,39,19,20,38,18,20,20,9,11,10,4,6,6,2,4,2,0,2,0,0,0,16,16,2,9,0,3,1,1,0,14,10,4,1,12,0,1,6
5438667044,0,,,26,14,12,3,2,1,23,12,11,13,6,7,22,11,11,22,11,11,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,10,10,3,4,1,1,0,0,1,7,6,1,0,7,0,2,3
5438667112,0,,,31,16,15,0,0,0,31,16,15,16,9,7,31,16,15,31,16,15,15,7,8,9,4,5,2,1,1,1,0,1,0,0,0,13,13,2,5,5,1,0,0,0,11,10,1,0,10,0,2,3
5438667113,0,,,16,8,8,0,0,0,16,8,8,7,5,2,16,8,8,16,8,8,9,3,6,6,2,4,3,1,2,1,0,1,0,0,0,8,8,1,6,1,0,0,0,0,7,6,1,0,7,0,1,1
5438667114,0,,,21,12,9,2,0,2,19,12,7,11,8,3,17,10,7,17,10,7,8,4,4,5,3,2,1,0,1,0,0,0,0,0,0,10,10,4,3,2,0,1,0,0,6,5,1,0,6,0,3,2
5438667121,0,,,35,16,19,4,2,2,31,14,17,12,5,7,30,14,16,29,14,15,19,9,10,10,3,7,3,1,2,1,0,1,0,0,0,15,15,5,4,4,1,0,1,0,10,8,2,1,12,0,5,2
5438667131,0,,,15,9,6,3,3,0,12,6,6,5,2,3,12,6,6,12,6,6,7,4,3,1,0,1,1,0,1,0,0,0,0,0,0,6,6,3,2,0,0,0,0,1,3,2,1,1,5,0,3,1
5438667414,0,,,12,6,6,0,0,0,12,6,6,4,1,3,12,6,6,12,6,6,8,5,3,3,2,1,0,0,0,0,0,0,0,0,0,5,5,1,1,3,0,0,0,0,4,4,0,0,5,0,1,1
5438667422,0,,,31,12,19,4,1,3,27,11,16,14,6,8,26,11,15,25,10,15,13,5,8,5,1,4,1,0,1,1,0,1,0,0,0,13,13,2,6,3,2,0,0,0,11,10,1,0,9,0,2,3
5438667432,0,,,31,14,17,0,0,0,31,14,17,18,8,10,29,14,15,29,14,15,13,6,7,6,3,3,1,0,1,0,0,0,0,0,0,12,12,2,4,3,3,0,0,0,10,9,1,0,8,0,2,2
5438667433,1,,5438668411,29,12,17,5,1,4,25,12,13,13,6,7,24,11,13,24,11,13,12,6,6,6,2,4,3,0,3,0,0,0,0,0,0,9,9,2,2,3,0,3,0,0,8,4,4,1,8,0,1,0
5438667512,0,,,15,7,8,0,0,0,15,7,8,7,3,4,15,7,8,14,7,7,8,4,4,3,1,2,2,1,1,0,0,0,0,0,0,5,5,0,1,3,1,0,0,0,5,2,3,0,5,0,0,0
5438667513,0,,,56,32,24,4,2,2,52,30,22,33,23,10,49,27,22,46,25,21,19,7,12,11,4,7,3,0,3,0,0,0,0,0,0,23,23,11,4,3,2,2,0,1,12,8,4,1,14,3,4,1
5438667514,0,,,64,26,38,13,7,6,51,19,32,36,16,20,46,16,30,44,16,28,15,3,12,10,1,9,2,0,2,0,0,0,0,0,0,29,29,14,7,1,4,2,0,1,15,13,2,2,13,0,10,1
5438667521,0,,,9,5,4,0,0,0,9,5,4,5,3,2,9,5,4,9,5,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1,1,2,0,0,0,0,3,3,0,0,2,0,0,1
5438667522,2,5438667524,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667523,0,,,60,30,30,2,0,2,58,30,28,35,17,18,57,29,28,56,28,28,23,13,10,10,5,5,2,1,1,1,1,0,1,1,0,29,29,10,11,5,2,1,0,0,19,16,3,0,18,1,6,5
5438667524,1,,5438667522,65,31,34,2,1,1,72,36,36,41,20,21,71,35,36,70,34,36,31,16,15,15,8,7,7,3,4,0,0,0,0,0,0,27,27,5,16,4,2,2,0,1,25,22,3,0,20,0,3,9
5438667531,0,,,9,9,0,0,0,0,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0
5438667532,0,,,78,44,34,13,8,5,65,36,29,37,25,12,64,36,28,63,35,28,28,11,17,15,6,9,5,1,4,0,0,0,8,7,1,37,37,16,11,5,2,2,0,1,21,19,2,3,18,4,5,5
5438667534,0,,,42,18,24,4,3,1,38,15,23,20,7,13,38,15,23,37,15,22,18,8,10,10,4,6,2,0,2,1,0,1,0,0,0,18,18,3,11,2,1,0,0,1,14,12,2,2,11,0,2,6
5438667541,0,,,71,41,30,5,3,2,66,38,28,40,25,15,63,36,27,63,36,27,26,13,13,10,6,4,3,2,1,1,1,0,2,2,0,26,26,3,11,5,4,3,0,0,23,19,4,1,17,1,2,7
5438667542,0,,,86,41,45,13,8,5,73,33,40,46,21,25,71,32,39,69,32,37,27,12,15,13,6,7,5,2,3,0,0,0,0,0,0,33,33,5,14,6,6,1,1,0,28,24,4,2,17,0,4,6
5438667543,0,,,54,26,28,12,4,8,42,22,20,29,16,13,41,21,20,41,21,20,13,6,7,7,3,4,2,1,1,0,0,0,0,0,0,20,20,5,4,5,4,2,0,0,15,14,1,2,9,0,4,1
5438667544,0,,,43,22,21,6,3,3,37,19,18,26,14,12,35,17,18,34,16,18,11,5,6,6,3,3,1,1,0,0,0,0,0,0,0,18,18,5,5,5,2,1,0,0,13,11,2,1,8,0,1,2
5438667613,2,5438667631,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667614,2,5438667631,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667623,2,5438667632,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5438667631,1,,5438667613;5438667614,80,37,43,3,1,2,85,43,42,53,27,26,79,40,39,77,38,39,32,16,16,15,9,6,5,4,1,1,1,0,8,0,8,38,38,14,15,5,6,1,0,0,27,23,4,1,20,3,4,8
5438667632,1,,5438667623,12,6,6,1,0,1,19,9,10,13,7,6,18,8,10,18,8,10,6,2,4,1,0,1,1,0,1,0,0,0,0,0,0,5,5,1,3,1,0,2,0,0,6,4,2,1,5,0,1,2
5438667633,0,,,57,7,50,2,1,1,55,6,49,48,3,45,55,6,49,53,6,47,7,3,4,7,3,4,1,0,1,0,0,0,38,0,38,43,43,38,3,0,1,0,0,1,4,3,1,1,4,28,0,2
5438667634,0,,,72,32,40,12,4,8,60,28,32,36,21,15,57,26,31,55,25,30,24,7,17,12,2,10,9,1,8,2,0,2,0,0,0,22,22,5,2,5,5,3,1,1,17,11,6,2,16,0,5,1
5438667944,0,,,21,8,13,2,0,2,19,8,11,8,3,5,18,8,10,18,8,10,11,5,6,4,2,2,1,0,1,0,0,0,0,0,0,6,6,1,2,0,1,1,0,1,5,2,3,1,5,0,0,2
5438668011,0,,,11,5,6,0,0,0,11,5,6,5,2,3,10,5,5,10,5,5,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,0,4,0,1,2
5438668012,0,,,10,4,6,0,0,0,10,4,6,3,2,1,10,4,6,10,4,6,7,2,5,3,1,2,2,1,1,0,0,0,0,0,0,5,5,1,3,1,0,0,0,0,4,3,1,0,4,0,0,2
